CustomerID,recency,purchase_cnt,item_cnt,user_total,user_average,avg_purchase_interval_days,average_interval,cancel_count,transaction_count,cancel_rate_new,average_interval_new,txn_total,txn_cancel,total_transactions,cancel_frequency,cancel_rate
16762,19,63,480,1207.24,19.2,2.0,2.0,0,63,0.0,2.0,63,0,63,0,0.0
12754,235,63,6481,3010.7400000000002,47.8,1.16,1.16,0,63,0.0,1.16,63,0,63,0,0.0
13744,95,63,1153,1080.5199999999998,17.2,3.18,3.18,0,63,0.0,3.18,63,0,63,0,0.0
12393,72,64,816,1582.6000000000004,24.7,4.11,4.11,0,64,0.0,4.11,64,0,64,0,0.0
14532,236,64,284,932.84999999999991,14.6,1.81,1.81,0,64,0.0,1.81,64,0,64,0,0.0
16062,9,64,800,1153.6199999999994,18.0,5.6,5.6,0,64,0.0,5.6,64,0,64,0,0.0
17410,16,64,616,1214.7199999999996,19.0,3.13,3.13,0,64,0.0,3.13,64,0,64,0,0.0
13167,18,64,773,779.33,12.2,1.95,1.95,0,64,0.0,1.95,64,0,64,0,0.0
13221,240,65,243,844.86000000000013,13.0,1.86,1.86,0,65,0.0,1.86,65,0,65,0,0.0
16040,65,65,684,1313.5500000000006,20.2,3.16,3.16,0,65,0.0,3.16,65,0,65,0,0.0
17931,134,65,249,408.35999999999996,6.3,1.89,1.89,0,65,0.0,1.89,65,0,65,0,0.0
14856,36,65,711,1290.5300000000004,19.9,0.31,0.31,0,65,0.0,0.31,65,0,65,0,0.0
17100,18,65,800,971.74,14.9,0.0,0.0,0,65,0.0,0.0,65,0,65,0,0.0
14078,101,65,310,1049.3700000000001,16.1,4.2,4.2,0,65,0.0,4.2,65,0,65,0,0.0
15977,17,65,1016,1054.7299999999998,16.2,0.33,0.33,0,65,0.0,0.33,65,0,65,0,0.0
12611,52,65,846,1193.3199999999997,18.4,0.0,0.0,0,65,0.0,0.0,65,0,65,0,0.0
17047,85,65,533,1100.9000000000003,16.9,1.86,1.86,0,65,0.0,1.86,65,0,65,0,0.0
13532,33,66,129,210.30999999999997,3.2,0.0,0.0,0,66,0.0,0.0,66,0,66,0,0.0
17412,2,66,738,1258.06,19.1,5.63,5.63,0,66,0.0,5.63,66,0,66,0,0.0
16795,365,66,239,414.88000000000005,6.3,0.0,0.0,0,66,0.0,0.0,66,0,66,0,0.0
14375,185,66,184,235.55999999999997,3.6,0.0,0.0,0,66,0.0,0.0,66,0,66,0,0.0
12872,326,66,319,599.96999999999991,9.1,0.58,0.58,0,66,0.0,0.58,66,0,66,0,0.0
13240,96,66,297,648.70000000000027,9.8,4.12,4.12,0,66,0.0,4.12,66,0,66,0,0.0
15503,362,66,70,141.04,2.1,0.0,0.0,0,66,0.0,0.0,66,0,66,0,0.0
15041,170,66,103,179.92999999999998,2.7,0.0,0.0,0,66,0.0,0.0,66,0,66,0,0.0
14035,28,65,738,1413.0200000000002,21.7,4.17,4.11,0,66,0.0,4.11,66,0,66,0,0.0
15019,266,66,150,252.80999999999997,3.8,0.0,0.0,0,66,0.0,0.0,66,0,66,0,0.0
16056,45,66,345,650.75000000000011,9.9,0.0,0.0,0,66,0.0,0.0,66,0,66,0,0.0
14130,319,66,257,480.9099999999998,7.3,0.0,0.0,0,66,0.0,0.0,66,0,66,0,0.0
16612,32,66,506,1187.6599999999999,18.0,4.28,4.28,0,66,0.0,4.28,66,0,66,0,0.0
16208,44,66,333,664.2600000000001,10.1,3.75,3.75,0,66,0.0,3.75,66,0,66,0,0.0
17618,5,67,319,930.28000000000009,13.9,5.38,5.38,0,67,0.0,5.38,67,0,67,0,0.0
12716,3,67,703,963.48999999999978,14.4,1.95,1.95,0,67,0.0,1.95,67,0,67,0,0.0
17158,32,67,778,1266.9699999999996,18.9,4.95,4.95,0,67,0.0,4.95,67,0,67,0,0.0
12762,7,67,1220,1702.5200000000009,25.4,0.26,0.26,0,67,0.0,0.26,67,0,67,0,0.0
13176,46,67,448,481.48999999999995,7.2,0.0,0.0,0,67,0.0,0.0,67,0,67,0,0.0
15605,36,67,441,1198.2300000000002,17.9,5.08,5.08,0,67,0.0,5.08,67,0,67,0,0.0
16188,44,67,782,981.86000000000013,14.7,2.98,2.98,0,67,0.0,2.98,67,0,67,0,0.0
15145,4,67,756,1194.7300000000002,17.8,3.68,3.68,0,67,0.0,3.68,67,0,67,0,0.0
15025,33,67,184,361.95999999999992,5.4,0.0,0.0,0,67,0.0,0.0,67,0,67,0,0.0
16807,142,66,777,1106.59,16.8,1.97,1.94,0,67,0.0,1.94,67,0,67,0,0.0
17783,72,67,354,283.46999999999997,4.2,2.65,2.65,0,67,0.0,2.65,67,0,67,0,0.0
16098,87,67,613,2005.6300000000003,29.9,4.27,4.27,0,67,0.0,4.27,67,0,67,0,0.0
13429,10,67,1390,1006.8000000000002,15.0,0.94,0.94,0,67,0.0,0.94,67,0,67,0,0.0
12508,26,68,271,397.87999999999994,5.9,0.03,0.03,0,68,0.0,0.03,68,0,68,0,0.0
17966,37,68,2571,1098.4299999999998,16.2,3.31,3.31,0,68,0.0,3.31,68,0,68,0,0.0
18202,199,68,581,1396.9900000000002,20.5,1.66,1.66,0,68,0.0,1.66,68,0,68,0,0.0
17669,42,68,1916,3406.7200000000003,50.1,3.03,3.03,0,68,0.0,3.03,68,0,68,0,0.0
17295,28,68,293,546.99999999999989,8.0,0.52,0.52,0,68,0.0,0.52,68,0,68,0,0.0
13064,12,68,514,1105.59,16.3,4.67,4.67,0,68,0.0,4.67,68,0,68,0,0.0
12526,0,68,624,1172.6600000000003,17.2,1.39,1.39,0,68,0.0,1.39,68,0,68,0,0.0
12723,3,68,433,707.06999999999994,10.4,0.9,0.9,0,68,0.0,0.9,68,0,68,0,0.0
15500,8,68,572,1131.5600000000002,16.6,1.06,1.06,0,68,0.0,1.06,68,0,68,0,0.0
17786,85,68,195,266.85,3.9,3.45,3.45,0,68,0.0,3.45,68,0,68,0,0.0
13486,78,69,669,1122.41,16.3,1.12,1.12,0,69,0.0,1.12,69,0,69,0,0.0
14904,2,69,1985,1025.44,14.9,0.34,0.34,0,69,0.0,0.34,69,0,69,0,0.0
17277,227,69,430,1065.3499999999997,15.4,1.4,1.4,0,69,0.0,1.4,69,0,69,0,0.0
14364,108,69,1967,3717.349999999999,53.9,1.46,1.46,0,69,0.0,1.46,69,0,69,0,0.0
16317,119,69,890,1341.6499999999999,19.4,2.6,2.6,0,69,0.0,2.6,69,0,69,0,0.0
15053,4,69,984,693.94999999999982,10.1,4.06,4.06,0,69,0.0,4.06,69,0,69,0,0.0
16748,17,69,880,1515.8999999999992,22.0,4.63,4.63,0,69,0.0,4.63,69,0,69,0,0.0
14561,75,69,1014,1080.7600000000007,15.7,1.59,1.59,0,69,0.0,1.59,69,0,69,0,0.0
14514,61,69,564,990.2,14.4,3.96,3.96,0,69,0.0,3.96,69,0,69,0,0.0
17248,120,69,213,318.65,4.6,0.0,0.0,0,69,0.0,0.0,69,0,69,0,0.0
16172,95,69,787,1140.21,16.5,2.12,2.12,0,69,0.0,2.12,69,0,69,0,0.0
16368,2,69,251,479.90999999999985,7.0,0.37,0.37,0,69,0.0,0.37,69,0,69,0,0.0
16249,52,69,950,1800.0700000000006,26.1,2.71,2.71,0,69,0.0,2.71,69,0,69,0,0.0
18082,25,70,608,680.83999999999992,9.7,0.0,0.0,0,70,0.0,0.0,70,0,70,0,0.0
16054,145,70,380,783.89999999999986,11.2,0.0,0.0,0,70,0.0,0.0,70,0,70,0,0.0
14823,180,70,88,321.42999999999984,4.6,0.19,0.19,0,70,0.0,0.19,70,0,70,0,0.0
12689,25,70,622,1139.6099999999997,16.3,1.46,1.46,0,70,0.0,1.46,70,0,70,0,0.0
13761,50,70,642,1070.6499999999999,15.3,1.87,1.87,0,70,0.0,1.87,70,0,70,0,0.0
18287,42,70,1586,1837.28,26.2,2.28,2.28,0,70,0.0,2.28,70,0,70,0,0.0
12942,131,70,198,675.5999999999998,9.7,3.39,3.39,0,70,0.0,3.39,70,0,70,0,0.0
15069,179,70,520,1109.5300000000002,15.9,0.0,0.0,0,70,0.0,0.0,70,0,70,0,0.0
18094,81,70,2518,3017.2999999999997,43.1,3.01,3.01,0,70,0.0,3.01,70,0,70,0,0.0
14447,18,70,571,1163.2300000000002,16.6,3.77,3.77,0,70,0.0,3.77,70,0,70,0,0.0
12904,18,71,294,496.05999999999989,7.0,2.2,2.2,0,71,0.0,2.2,71,0,71,0,0.0
14715,24,71,521,867.38,12.2,4.36,4.36,0,71,0.0,4.36,71,0,71,0,0.0
13428,10,71,151,201.77999999999994,2.8,0.0,0.0,0,71,0.0,0.0,71,0,71,0,0.0
13450,26,71,1982,2043.7200000000003,28.8,2.7,2.7,0,71,0.0,2.7,71,0,71,0,0.0
15349,158,71,321,463.90999999999974,6.5,0.41,0.41,0,71,0.0,0.41,71,0,71,0,0.0
16776,60,71,254,371.54,5.2,0.0,0.0,0,71,0.0,0.0,71,0,71,0,0.0
14691,30,71,707,2114.3299999999995,29.8,2.59,2.59,0,71,0.0,2.59,71,0,71,0,0.0
14758,144,71,419,1484.0599999999997,20.9,1.61,1.61,0,71,0.0,1.61,71,0,71,0,0.0
17764,50,71,351,772.54999999999984,10.9,2.29,2.29,0,71,0.0,2.29,71,0,71,0,0.0
16022,260,71,255,602.62999999999977,8.5,0.0,0.0,0,71,0.0,0.0,71,0,71,0,0.0
14540,9,71,411,952.65999999999985,13.4,4.26,4.26,0,71,0.0,4.26,71,0,71,0,0.0
14729,373,71,197,313.49000000000007,4.4,0.0,0.0,0,71,0.0,0.0,71,0,71,0,0.0
14344,127,71,477,889.93000000000018,12.5,3.4,3.4,0,71,0.0,3.4,71,0,71,0,0.0
16399,19,71,245,406.2199999999998,5.7,3.09,3.09,0,71,0.0,3.09,71,0,71,0,0.0
18117,25,71,604,314.4,4.4,0.0,0.0,0,71,0.0,0.0,71,0,71,0,0.0
17936,5,72,257,380.12999999999988,5.3,0.0,0.0,0,72,0.0,0.0,72,0,72,0,0.0
12407,49,72,1403,1507.1199999999997,20.9,2.99,2.99,0,72,0.0,2.99,72,0,72,0,0.0
14466,29,72,1006,2272.4000000000015,31.6,4.8,4.8,0,72,0.0,4.8,72,0,72,0,0.0
12349,18,72,630,1457.5500000000002,20.2,0.0,0.0,0,72,0.0,0.0,72,0,72,0,0.0
17522,1,72,1022,1066.15,14.8,3.03,3.03,0,72,0.0,3.03,72,0,72,0,0.0
13831,16,72,743,2198.45,30.5,4.93,4.93,0,72,0.0,4.93,72,0,72,0,0.0
14116,19,72,707,1382.7400000000002,19.2,1.41,1.41,0,72,0.0,1.41,72,0,72,0,0.0
15134,14,73,887,1387.9900000000002,19.0,3.08,3.08,0,73,0.0,3.08,73,0,73,0,0.0
14893,9,73,799,1237.8500000000001,17.0,0.03,0.03,0,73,0.0,0.03,73,0,73,0,0.0
15471,2,73,256,454.48,6.2,0.0,0.0,0,73,0.0,0.0,73,0,73,0,0.0
17266,2,73,153,296.58,4.1,2.0,2.0,0,73,0.0,2.0,73,0,73,0,0.0
16065,365,73,228,367.13999999999993,5.0,0.0,0.0,0,73,0.0,0.0,73,0,73,0,0.0
14396,65,73,225,487.99000000000007,6.7,4.25,4.25,0,73,0.0,4.25,73,0,73,0,0.0
17320,100,73,634,1200.62,16.4,3.69,3.69,0,73,0.0,3.69,73,0,73,0,0.0
17537,29,74,699,887.67,12.0,3.74,3.74,0,74,0.0,3.74,74,0,74,0,0.0
14998,170,74,258,414.87,5.6,0.97,0.97,0,74,0.0,0.97,74,0,74,0,0.0
17619,312,74,124,214.37000000000003,2.9,0.0,0.0,0,74,0.0,0.0,74,0,74,0,0.0
15933,21,74,885,1107.4600000000003,15.0,0.88,0.88,0,74,0.0,0.88,74,0,74,0,0.0
14673,3,74,1004,1736.3999999999996,23.5,4.96,4.96,0,74,0.0,4.96,74,0,74,0,0.0
17255,40,74,227,291.47999999999996,3.9,3.53,3.53,0,74,0.0,3.53,74,0,74,0,0.0
15870,32,74,333,351.43999999999994,4.7,0.0,0.0,0,74,0.0,0.0,74,0,74,0,0.0
14246,110,75,804,1474.0600000000004,19.7,1.82,1.82,0,75,0.0,1.82,75,0,75,0,0.0
13533,182,75,202,269.09000000000009,3.6,1.14,1.14,0,75,0.0,1.14,75,0,75,0,0.0
17914,3,75,457,329.35999999999996,4.4,0.0,0.0,0,75,0.0,0.0,75,0,75,0,0.0
12910,23,75,1692,3075.0400000000013,41.0,2.93,2.93,0,75,0.0,2.93,75,0,75,0,0.0
13752,124,74,873,1145.38,15.5,1.64,1.62,0,75,0.0,1.62,75,0,75,0,0.0
17387,19,76,522,746.80999999999983,9.8,0.17,0.17,0,76,0.0,0.17,76,0,76,0,0.0
12377,315,76,942,1548.1200000000006,20.4,0.52,0.52,0,76,0.0,0.52,76,0,76,0,0.0
15472,113,76,251,371.56,4.9,0.0,0.0,0,76,0.0,0.0,76,0,76,0,0.0
13117,21,76,945,984.90999999999951,13.0,4.64,4.64,0,76,0.0,4.64,76,0,76,0,0.0
13808,5,76,782,1747.66,23.0,1.19,1.19,0,76,0.0,1.19,76,0,76,0,0.0
16431,213,76,442,623.28,8.2,1.12,1.12,0,76,0.0,1.12,76,0,76,0,0.0
14954,12,77,117,294.84999999999991,3.8,0.0,0.0,0,77,0.0,0.0,77,0,77,0,0.0
17676,4,77,922,1371.1800000000007,17.8,4.72,4.72,0,77,0.0,4.72,77,0,77,0,0.0
16929,3,77,929,1295.3900000000006,16.8,1.95,1.95,0,77,0.0,1.95,77,0,77,0,0.0
15000,47,77,218,490.51999999999975,6.4,0.0,0.0,0,77,0.0,0.0,77,0,77,0,0.0
16531,22,77,915,1244.59,16.2,4.41,4.41,0,77,0.0,4.41,77,0,77,0,0.0
13313,22,78,851,1555.3199999999995,19.9,4.1,4.1,0,78,0.0,4.1,78,0,78,0,0.0
12783,2,78,611,1295.8700000000003,16.6,0.94,0.94,0,78,0.0,0.94,78,0,78,0,0.0
17470,44,78,1675,1125.0700000000004,14.4,4.17,4.17,0,78,0.0,4.17,78,0,78,0,0.0
13425,108,77,1122,1609.2099999999996,20.9,2.45,2.42,0,78,0.0,2.42,78,0,78,0,0.0
14921,30,78,953,1316.0700000000002,16.9,2.22,2.22,0,78,0.0,2.22,78,0,78,0,0.0
13544,39,78,112,276.06,3.5,2.6,2.6,0,78,0.0,2.6,78,0,78,0,0.0
17379,11,78,623,389.72000000000014,5.0,0.0,0.0,0,78,0.0,0.0,78,0,78,0,0.0
16131,51,78,1802,3506.5400000000013,45.0,2.42,2.42,0,78,0.0,2.42,78,0,78,0,0.0
15680,9,78,952,1333.68,17.1,4.61,4.61,0,78,0.0,4.61,78,0,78,0,0.0
13569,17,78,155,337.11999999999983,4.3,4.55,4.55,0,78,0.0,4.55,78,0,78,0,0.0
14251,1,78,1674,2879.7,36.9,0.7,0.7,0,78,0.0,0.7,78,0,78,0,0.0
18242,72,78,1017,2232.4900000000002,28.6,1.82,1.82,0,78,0.0,1.82,78,0,78,0,0.0
16295,9,79,841,1328.5500000000004,16.8,0.69,0.69,0,79,0.0,0.69,79,0,79,0,0.0
12890,24,79,256,376.7199999999998,4.8,0.0,0.0,0,79,0.0,0.0,79,0,79,0,0.0
16709,84,79,851,3029.8700000000008,38.4,2.5,2.5,0,79,0.0,2.5,79,0,79,0,0.0
13158,94,79,784,1201.0600000000004,15.2,2.86,2.86,0,79,0.0,2.86,79,0,79,0,0.0
16010,245,79,202,392.39999999999992,5.0,1.47,1.47,0,79,0.0,1.47,79,0,79,0,0.0
15967,23,80,205,397.67999999999984,5.0,3.73,3.73,0,80,0.0,3.73,80,0,80,0,0.0
13301,103,80,343,600.18999999999983,7.5,2.37,2.37,0,80,0.0,2.37,80,0,80,0,0.0
17179,178,80,290,711.78999999999985,8.9,2.32,2.32,0,80,0.0,2.32,80,0,80,0,0.0
15545,54,80,162,288.96999999999991,3.6,4.0,4.0,0,80,0.0,4.0,80,0,80,0,0.0
13564,354,80,635,1174.0300000000002,14.7,0.16,0.16,0,80,0.0,0.16,80,0,80,0,0.0
14656,169,80,120,291.04999999999995,3.6,1.44,1.44,0,80,0.0,1.44,80,0,80,0,0.0
15855,136,80,470,712.23999999999967,8.9,1.59,1.59,0,80,0.0,1.59,80,0,80,0,0.0
13259,61,81,126,283.17999999999995,3.5,0.0,0.0,0,81,0.0,0.0,81,0,81,0,0.0
12364,7,81,1499,1208.1,14.9,1.29,1.29,0,81,0.0,1.29,81,0,81,0,0.0
16386,28,81,205,302.57,3.7,2.81,2.81,0,81,0.0,2.81,81,0,81,0,0.0
17082,33,81,1049,2003.8500000000001,24.7,3.56,3.56,0,81,0.0,3.56,81,0,81,0,0.0
13305,4,81,1232,2000.8599999999992,24.7,4.55,4.55,0,81,0.0,4.55,81,0,81,0,0.0
12704,7,81,991,1740.8400000000004,21.5,1.97,1.97,0,81,0.0,1.97,81,0,81,0,0.0
14965,96,81,363,596.08999999999992,7.4,0.0,0.0,0,81,0.0,0.0,81,0,81,0,0.0
17968,373,81,151,265.09999999999997,3.3,0.0,0.0,0,81,0.0,0.0,81,0,81,0,0.0
16980,255,81,739,1028.4600000000005,12.7,0.45,0.45,0,81,0.0,0.45,81,0,81,0,0.0
13851,95,81,1705,2651.46,32.7,2.39,2.39,0,81,0.0,2.39,81,0,81,0,0.0
17796,40,81,176,689.99999999999989,8.5,4.1,4.1,0,81,0.0,4.1,81,0,81,0,0.0
17595,12,82,228,386.68999999999994,4.7,0.3,0.3,0,82,0.0,0.3,82,0,82,0,0.0
15265,151,82,612,1506.12,18.4,1.04,1.04,0,82,0.0,1.04,82,0,82,0,0.0
16009,22,82,366,972.1099999999999,11.9,1.69,1.69,0,82,0.0,1.69,82,0,82,0,0.0
13280,122,82,518,798.46000000000015,9.7,2.63,2.63,0,82,0.0,2.63,82,0,82,0,0.0
13562,81,82,757,1799.3299999999981,21.9,2.01,2.01,0,82,0.0,2.01,82,0,82,0,0.0
15067,78,82,954,1744.76,21.3,2.52,2.52,0,82,0.0,2.52,82,0,82,0,0.0
17656,73,82,1399,1674.69,20.4,0.67,0.67,0,82,0.0,0.67,82,0,82,0,0.0
17345,15,83,341,519.68999999999983,6.3,2.21,2.21,0,83,0.0,2.21,83,0,83,0,0.0
17052,28,83,251,399.09000000000009,4.8,0.0,0.0,0,83,0.0,0.0,83,0,83,0,0.0
14985,198,83,256,292.00999999999993,3.5,1.94,1.94,0,83,0.0,1.94,83,0,83,0,0.0
13667,149,83,149,299.04999999999973,3.6,0.0,0.0,0,83,0.0,0.0,83,0,83,0,0.0
12876,57,83,1930,2053.0199999999991,24.7,1.68,1.68,0,83,0.0,1.68,83,0,83,0,0.0
16504,25,83,510,465.87999999999982,5.6,0.0,0.0,0,83,0.0,0.0,83,0,83,0,0.0
16045,119,83,897,1340.7,16.2,2.06,2.06,0,83,0.0,2.06,83,0,83,0,0.0
15889,156,83,200,400.76999999999981,4.8,2.59,2.59,0,83,0.0,2.59,83,0,83,0,0.0
12988,292,83,126,505.81999999999982,6.1,0.0,0.0,0,83,0.0,0.0,83,0,83,0,0.0
12398,45,84,1389,1435.6600000000003,17.1,0.0,0.0,0,84,0.0,0.0,84,0,84,0,0.0
12928,35,84,1472,2062.6999999999994,24.6,3.88,3.88,0,84,0.0,3.88,84,0,84,0,0.0
15952,33,84,391,781.91,9.3,2.29,2.29,0,84,0.0,2.29,84,0,84,0,0.0
15129,50,84,1794,3447.4,41.0,2.84,2.84,0,84,0.0,2.84,84,0,84,0,0.0
15483,161,84,291,225.26,2.7,1.27,1.27,0,84,0.0,1.27,84,0,84,0,0.0
12847,22,84,873,843.64000000000033,10.0,0.0,0.0,0,84,0.0,0.0,84,0,84,0,0.0
15721,11,84,388,471.39999999999986,5.6,0.0,0.0,0,84,0.0,0.0,84,0,84,0,0.0
15111,29,84,710,1567.4799999999996,18.7,4.12,4.12,0,84,0.0,4.12,84,0,84,0,0.0
16053,32,84,1793,1511.9499999999998,18.0,1.07,1.07,0,84,0.0,1.07,84,0,84,0,0.0
14005,9,84,2478,2874.7200000000003,34.2,2.47,2.47,0,84,0.0,2.47,84,0,84,0,0.0
16595,61,85,335,360.15999999999985,4.2,0.0,0.0,0,85,0.0,0.0,85,0,85,0,0.0
16169,8,85,1325,1822.9700000000005,21.4,0.8,0.8,0,85,0.0,0.8,85,0,85,0,0.0
13155,33,85,497,971.7600000000001,11.4,3.96,3.96,0,85,0.0,3.96,85,0,85,0,0.0
12455,73,85,2084,2339.8599999999974,27.5,2.64,2.64,0,85,0.0,2.64,85,0,85,0,0.0
15485,30,85,1281,2564.4999999999995,30.2,4.07,4.07,0,85,0.0,4.07,85,0,85,0,0.0
16347,11,85,341,847.45000000000016,10.0,0.3,0.3,0,85,0.0,0.3,85,0,85,0,0.0
15394,9,85,910,2183.5399999999995,25.7,4.14,4.14,0,85,0.0,4.14,85,0,85,0,0.0
13149,14,86,1280,1676.0600000000002,19.5,3.21,3.21,0,86,0.0,3.21,86,0,86,0,0.0
13491,51,86,903,1215.8199999999997,14.1,3.71,3.71,0,86,0.0,3.71,86,0,86,0,0.0
17371,17,86,151,418.39999999999975,4.9,4.04,4.04,0,86,0.0,4.04,86,0,86,0,0.0
16906,81,86,263,559.5899999999998,6.5,1.94,1.94,0,86,0.0,1.94,86,0,86,0,0.0
13475,191,86,1012,1431.7800000000007,16.6,1.25,1.25,0,86,0.0,1.25,86,0,86,0,0.0
15743,16,86,214,775.96000000000026,9.0,1.98,1.98,0,86,0.0,1.98,86,0,86,0,0.0
13316,37,86,5508,5732.9300000000012,66.7,2.54,2.54,0,86,0.0,2.54,86,0,86,0,0.0
17252,116,86,192,348.9099999999998,4.1,0.81,0.81,0,86,0.0,0.81,86,0,86,0,0.0
14913,35,87,1743,1227.4300000000007,14.1,3.74,3.74,0,87,0.0,3.74,87,0,87,0,0.0
17515,31,87,243,639.02,7.3,3.33,3.33,0,87,0.0,3.33,87,0,87,0,0.0
14312,46,87,1012,1611.5899999999995,18.5,3.35,3.35,0,87,0.0,3.35,87,0,87,0,0.0
18239,218,88,795,1561.61,17.7,1.74,1.74,0,88,0.0,1.74,88,0,88,0,0.0
16495,3,88,328,648.26000000000022,7.4,3.13,3.13,0,88,0.0,3.13,88,0,88,0,0.0
15288,43,88,775,2306.5199999999986,26.2,3.68,3.68,0,88,0.0,3.68,88,0,88,0,0.0
17507,261,88,359,605.57999999999981,6.9,0.54,0.54,0,88,0.0,0.54,88,0,88,0,0.0
17554,1,88,1763,1952.4499999999998,22.2,1.67,1.67,0,88,0.0,1.67,88,0,88,0,0.0
17282,130,89,1866,1685.4600000000005,18.9,1.91,1.91,0,89,0.0,1.91,89,0,89,0,0.0
16128,17,89,988,1880.2200000000007,21.1,2.99,2.99,0,89,0.0,2.99,89,0,89,0,0.0
17397,22,89,250,681.4100000000002,7.7,0.0,0.0,0,89,0.0,0.0,89,0,89,0,0.0
13357,257,89,321,609.39999999999975,6.8,0.0,0.0,0,89,0.0,0.0,89,0,89,0,0.0
16153,49,89,1073,1824.23,20.5,3.45,3.45,0,89,0.0,3.45,89,0,89,0,0.0
15245,134,89,1784,2515.8400000000015,28.3,1.43,1.43,0,89,0.0,1.43,89,0,89,0,0.0
17759,17,89,696,818.71000000000026,9.2,1.73,1.73,0,89,0.0,1.73,89,0,89,0,0.0
14467,17,89,276,596.25999999999988,6.7,3.34,3.34,0,89,0.0,3.34,89,0,89,0,0.0
14336,16,90,1759,1614.9100000000005,17.9,2.89,2.89,0,90,0.0,2.89,90,0,90,0,0.0
17864,12,90,706,554.85000000000036,6.2,2.94,2.94,0,90,0.0,2.94,90,0,90,0,0.0
13695,31,86,1599,2444.1299999999987,28.4,2.62,2.51,0,90,0.0,2.51,90,0,90,0,0.0
17932,29,90,789,1331.57,14.8,2.03,2.03,0,90,0.0,2.03,90,0,90,0,0.0
13959,79,90,355,594.03999999999985,6.6,3.17,3.17,0,90,0.0,3.17,90,0,90,0,0.0
13265,53,90,1740,2092.6600000000003,23.3,2.46,2.46,0,90,0.0,2.46,90,0,90,0,0.0
18179,9,90,1360,1793.1700000000005,19.9,3.66,3.66,0,90,0.0,3.66,90,0,90,0,0.0
17105,159,90,693,665.7800000000002,7.4,1.65,1.65,0,90,0.0,1.65,90,0,90,0,0.0
15747,12,90,466,946.63999999999953,10.5,1.79,1.79,0,90,0.0,1.79,90,0,90,0,0.0
12620,14,91,1179,1303.4099999999999,14.3,2.1,2.1,0,91,0.0,2.1,91,0,91,0,0.0
17890,322,91,402,586.89000000000033,6.4,0.42,0.42,0,91,0.0,0.42,91,0,91,0,0.0
17999,37,91,219,380.3900000000001,4.2,3.66,3.66,0,91,0.0,3.66,91,0,91,0,0.0
16244,211,91,855,1522.7500000000007,16.7,1.78,1.78,0,91,0.0,1.78,91,0,91,0,0.0
12759,52,92,894,1411.4400000000003,15.3,2.45,2.45,0,92,0.0,2.45,92,0,92,0,0.0
13030,11,92,348,752.44,8.2,3.91,3.91,0,92,0.0,3.91,92,0,92,0,0.0
15508,189,92,440,1000.2700000000003,10.9,0.48,0.48,0,92,0.0,0.48,92,0,92,0,0.0
16806,103,92,355,736.20999999999947,8.0,1.47,1.47,0,92,0.0,1.47,92,0,92,0,0.0
13827,57,92,138,409.79999999999978,4.5,0.93,0.93,0,92,0.0,0.93,92,0,92,0,0.0
17917,45,92,184,335.02999999999986,3.6,3.47,3.47,0,92,0.0,3.47,92,0,92,0,0.0
16372,33,92,158,355.7299999999999,3.9,0.0,0.0,0,92,0.0,0.0,92,0,92,0,0.0
16674,54,93,181,304.2399999999999,3.3,0.47,0.47,0,93,0.0,0.47,93,0,93,0,0.0
15850,19,93,298,234.88,2.5,1.61,1.61,0,93,0.0,1.61,93,0,93,0,0.0
12391,21,93,293,439.6599999999998,4.7,0.0,0.0,0,93,0.0,0.0,93,0,93,0,0.0
14871,3,93,179,501.27999999999975,5.4,3.87,3.87,0,93,0.0,3.87,93,0,93,0,0.0
12429,9,94,1538,3388.4000000000005,36.0,3.82,3.82,0,94,0.0,3.82,94,0,94,0,0.0
16353,3,94,2006,6675.7099999999973,71.0,3.84,3.84,0,94,0.0,3.84,94,0,94,0,0.0
13183,7,94,2208,3957.7800000000016,42.1,3.46,3.46,0,94,0.0,3.46,94,0,94,0,0.0
18036,32,94,232,403.11999999999995,4.3,2.29,2.29,0,94,0.0,2.29,94,0,94,0,0.0
18252,50,94,234,518.27,5.5,1.3,1.3,0,94,0.0,1.3,94,0,94,0,0.0
16012,35,94,799,1415.2899999999997,15.1,1.28,1.28,0,94,0.0,1.28,94,0,94,0,0.0
16221,36,95,714,860.86,9.1,3.51,3.51,0,95,0.0,3.51,95,0,95,0,0.0
16750,44,95,214,623.93,6.6,1.97,1.97,0,95,0.0,1.97,95,0,95,0,0.0
16418,44,95,280,631.11999999999989,6.6,1.93,1.93,0,95,0.0,1.93,95,0,95,0,0.0
12963,8,95,881,1856.6299999999997,19.5,3.76,3.76,0,95,0.0,3.76,95,0,95,0,0.0
13822,5,96,611,631.99999999999966,6.6,0.36,0.36,0,96,0.0,0.36,96,0,96,0,0.0
17290,3,96,397,513.00999999999965,5.3,0.13,0.13,0,96,0.0,0.13,96,0,96,0,0.0
16205,30,96,512,751.02999999999986,7.8,1.56,1.56,0,96,0.0,1.56,96,0,96,0,0.0
12438,14,96,1169,2466.8500000000008,25.7,1.32,1.32,0,96,0.0,1.32,96,0,96,0,0.0
16224,57,96,1116,1295.3000000000004,13.5,2.01,2.01,0,96,0.0,2.01,96,0,96,0,0.0
17198,23,96,357,692.22000000000014,7.2,3.64,3.64,0,96,0.0,3.64,96,0,96,0,0.0
15976,165,96,275,427.6399999999997,4.5,0.57,0.57,0,96,0.0,0.57,96,0,96,0,0.0
